"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Mar 12 15:49:25 IST 2020","Thu Mar 12 15:49:58 IST 2020","33345","","webdriver.io page","","webdriver.io page","should have the right title","should have the right title",""
"broken","Thu Mar 12 15:48:14 IST 2020","Thu Mar 12 15:48:21 IST 2020","6251","","opening youtube","","opening youtube","should open youtube","should open youtube",""
"passed","Thu Mar 12 15:49:37 IST 2020","Thu Mar 12 15:49:39 IST 2020","1983","","Google Search","","Google Search","searches for css","searches for css",""
"passed","Thu Mar 12 15:49:31 IST 2020","Thu Mar 12 15:49:34 IST 2020","3383","","DuckDuckGo search","","DuckDuckGo search","searches for WebdriverIO","searches for WebdriverIO",""
"passed","Thu Mar 12 15:49:27 IST 2020","Thu Mar 12 15:49:53 IST 2020","25610","","JavascriptExecutor","","JavascriptExecutor","login","login",""
"passed","Thu Mar 12 15:49:32 IST 2020","Thu Mar 12 15:50:03 IST 2020","30561","","opening salesmate","","opening salesmate","should open with google sign-in","should open with google sign-in",""
"passed","Thu Mar 12 15:49:25 IST 2020","Thu Mar 12 15:49:30 IST 2020","4170","","Lambdatest Demo Test","","Lambdatest Demo Test","Lambdatest Demo TestCase","Lambdatest Demo TestCase",""
"passed","Thu Mar 12 15:49:25 IST 2020","Thu Mar 12 15:49:27 IST 2020","2088","","Api Page","","Api Page","should load","should load",""
"passed","Thu Mar 12 15:50:00 IST 2020","Thu Mar 12 15:50:00 IST 2020","517","","webdriver.io page","","webdriver.io page","should have the tag line","should have the tag line",""
"passed","Thu Mar 12 15:49:27 IST 2020","Thu Mar 12 15:49:29 IST 2020","1730","","Api Page","","Api Page","should open webdriverio page","should open webdriverio page",""
"passed","Thu Mar 12 15:49:34 IST 2020","Thu Mar 12 15:49:37 IST 2020","2790","","Google Search","","Google Search","searches for html","searches for html",""
"passed","Thu Mar 12 15:49:27 IST 2020","Thu Mar 12 15:49:30 IST 2020","3074","","js executor","","js executor","should execute async JavaScript on the page","should execute async JavaScript on the page",""
"passed","Thu Mar 12 15:49:58 IST 2020","Thu Mar 12 15:50:00 IST 2020","1215","","webdriver.io page","","webdriver.io page","should have the right heading","should have the right heading",""
"passed","Thu Mar 12 15:49:33 IST 2020","Thu Mar 12 15:49:46 IST 2020","13065","","Search input on webdriver.io page","","Search input on webdriver.io page","should search “drag and drop” page","should search “drag and drop” page",""
